year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,firm_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,it_invest_share_cat_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2021,6.06822575589555,6,62,2,0,0,0,0,0,4,15.0,0,4,3,4,6.06822575589555,6,62,2,2,,,,15,4,3,4,4,3
2021,1.43860694320254,4,43,3,0,0,0,0,0,4,10.0,0,4,3,4,1.43860694320254,4,43,3,2,,,,10,4,2,4,4,3
2021,1.43860694320254,4,43,3,1,0,1,0,2,4,10.0,0,4,5,4,1.43860694320254,4,43,3,1,0,1,0,10,4,3,4,4,5
2021,1.46690559606526,4,43,3,1,0,1,0,2,4,15.0,0,5,5,4,1.46690559606526,4,43,3,1,0,1,0,15,4,3,5,4,5
2021,1.46690559606526,4,43,3,1,1,1,0,4,4,20.0,0,4,4,3,1.46690559606526,4,43,3,1,1,1,0,20,4,2,4,3,4
2021,1.46690559606526,4,43,3,1,1,1,0,4,3,8.0,0,4,3,3,1.46690559606526,4,43,3,1,1,1,0,8,3,3,4,3,3
2021,59.5692391472311,2,21,1,0,0,0,0,0,4,10.0,0,4,3,4,59.5692391472311,2,21,1,2,,,,10,4,2,4,4,3
2021,59.5692391472311,2,21,1,1,1,0,0,1,4,20.0,0,3,3,4,59.5692391472311,2,21,1,1,1,0,0,20,4,3,3,4,3
2021,1.46690559606526,4,43,3,1,1,0,0,1,4,15.0,0,4,5,5,1.46690559606526,4,43,3,1,1,0,0,15,4,3,4,5,5
2021,60.3014258028933,2,21,1,0,0,0,0,0,4,30.0,0,4,3,4,60.3014258028933,2,21,1,2,,,,30,4,3,4,4,3
2021,59.5692391472311,2,21,1,1,0,1,0,2,3,5.0,0,3,3,4,59.5692391472311,2,21,1,1,0,1,0,5,3,3,3,4,3
2021,60.3014258028933,2,21,1,1,0,1,0,2,4,15.0,0,3,2,2,60.3014258028933,2,21,1,1,0,1,0,15,4,2,3,2,2
2021,59.5692391472311,2,21,1,0,0,0,0,0,4,10.0,0,4,3,4,59.5692391472311,2,21,1,2,,,,10,4,2,4,4,3
2021,60.3014258028933,2,21,1,1,0,1,0,2,4,15.0,0,4,4,4,60.3014258028933,2,21,1,1,0,1,0,15,4,2,4,4,4
2021,60.3014258028933,2,21,1,0,0,0,0,0,4,20.0,0,3,3,3,60.3014258028933,2,21,1,2,,,,20,4,3,3,3,3
2021,60.3014258028933,2,21,1,1,1,0,0,1,4,25.0,0,5,4,4,60.3014258028933,2,21,1,1,1,0,0,25,4,3,5,4,4
2021,60.3014258028933,2,21,1,1,1,1,0,4,4,20.0,0,3,4,2,60.3014258028933,2,21,1,1,1,1,0,20,4,3,3,2,4
2021,59.5692391472311,2,21,1,0,0,0,0,0,4,15.0,0,5,5,4,59.5692391472311,2,21,1,2,,,,15,4,2,5,4,5
2021,81.0112496969528,2,21,1,0,0,0,0,0,4,15.0,0,5,3,5,81.0112496969528,2,21,1,2,,,,15,4,2,5,5,3
2021,59.5692391472311,2,21,1,0,0,0,0,0,4,10.0,0,4,3,3,59.5692391472311,2,21,1,2,,,,10,4,3,4,3,3
2021,59.5692391472311,2,21,1,1,1,0,0,1,3,5.0,0,4,4,5,59.5692391472311,2,21,1,1,1,0,0,5,3,3,4,5,4
2021,58.4200655232121,2,21,1,1,1,0,0,1,4,15.0,0,4,3,4,58.4200655232121,2,21,1,1,1,0,0,15,4,3,4,4,3
2021,58.4200655232121,2,21,1,1,0,1,0,2,4,20.0,0,3,2,3,58.4200655232121,2,21,1,1,0,1,0,20,4,3,3,3,2
2021,59.5692391472311,2,21,1,1,0,1,0,2,4,15.0,0,3,5,5,59.5692391472311,2,21,1,1,0,1,0,15,4,3,3,5,5
2021,60.3014258028933,2,21,1,0,0,0,0,0,4,20.0,0,5,4,4,60.3014258028933,2,21,1,2,,,,20,4,3,5,4,4
2021,60.3014258028933,2,21,1,1,1,1,0,4,4,25.0,0,5,5,5,60.3014258028933,2,21,1,1,1,1,0,25,4,2,5,5,5
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,4,3,2
2021,2.21254172392332,12,123,3,0,0,0,0,0,1,1.0,0,4,3,3,2.21254172392332,12,123,3,2,,,,1,1,2,4,3,3
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,4,3,2
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,3,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,3,3,2
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,1,3,5.66607170224287,12,122,2,2,,,,1,1,2,4,3,1
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,4,3,2
2021,7.6120181796632,12,122,2,0,0,0,0,0,1,1.0,0,4,2,3,7.6120181796632,12,122,2,2,,,,1,1,2,4,3,2
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,2,2,2,5.66607170224287,12,122,2,2,,,,1,1,2,2,2,2
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,2,5.66607170224287,12,122,2,2,,,,1,1,2,4,2,2
2021,61.2221589908495,2,21,1,0,0,0,0,0,1,1.0,0,4,2,4,61.2221589908495,2,21,1,2,,,,1,1,2,4,4,2
2021,2.21254172392332,12,123,3,1,0,0,1,3,1,1.0,0,4,3,3,2.21254172392332,12,123,3,1,0,0,1,1,1,2,4,3,3
2021,2.21254172392332,12,123,3,1,1,0,0,1,1,1.0,0,3,2,3,2.21254172392332,12,123,3,1,1,0,0,1,1,2,3,3,2
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,4,3,2
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,4,3,2
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,4,3,2
2021,60.9494797147295,2,21,1,1,0,1,0,2,1,1.0,0,5,5,5,60.9494797147295,2,21,1,1,0,1,0,1,1,2,5,5,5
2021,7.90819038950774,2,22,2,1,1,0,0,1,2,3.0,0,4,4,4,7.90819038950774,2,22,2,1,1,0,0,3,2,3,4,4,4
2021,65.3809324770437,2,21,1,1,0,0,1,3,1,1.0,0,3,3,4,65.3809324770437,2,21,1,1,0,0,1,1,1,2,3,4,3
2021,3.00780651760627,8,83,3,1,1,0,0,1,1,1.0,0,3,3,3,3.00780651760627,8,83,3,1,1,0,0,1,1,2,3,3,3
2021,31.20805319982,11,111,1,1,0,0,1,3,1,1.0,0,3,2,3,31.20805319982,11,111,1,1,0,0,1,1,1,2,3,3,2
2021,28.2803644416176,12,121,1,1,0,0,1,3,1,1.0,0,1,1,1,28.2803644416176,12,121,1,1,0,0,1,1,1,2,1,1,1
2021,1.29369545242935,16,163,3,1,1,0,0,1,1,1.0,0,4,3,3,1.29369545242935,16,163,3,1,1,0,0,1,1,2,4,3,3
2021,28.2803644416176,12,121,1,1,0,1,1,4,1,1.0,0,1,1,1,28.2803644416176,12,121,1,1,0,1,1,1,1,2,1,1,1
2021,28.2803644416176,12,121,1,1,0,1,1,4,1,1.0,0,1,1,1,28.2803644416176,12,121,1,1,0,1,1,1,1,2,1,1,1
2021,1.48634528115588,10,103,3,0,0,0,0,0,1,1.0,0,5,4,4,1.48634528115588,10,103,3,2,,,,1,1,2,5,4,4
2021,26.9824910890192,6,61,1,1,0,0,1,3,1,1.0,0,4,3,4,26.9824910890192,6,61,1,1,0,0,1,1,1,2,4,4,3
2021,28.6850950280012,6,61,1,0,0,0,0,0,1,1.0,0,3,2,3,28.6850950280012,6,61,1,2,,,,1,1,2,3,3,2
2021,33.5550840264281,4,41,1,1,0,0,1,3,1,1.0,0,3,2,2,33.5550840264281,4,41,1,1,0,0,1,1,1,2,3,2,2
2021,33.5550840264281,4,41,1,1,0,0,1,3,1,1.0,0,4,3,3,33.5550840264281,4,41,1,1,0,0,1,1,1,2,4,3,3
2021,6.93769220250676,5,52,2,0,0,0,0,0,1,1.0,0,4,3,3,6.93769220250676,5,52,2,2,,,,1,1,2,4,3,3
2021,28.6850950280012,6,61,1,1,0,0,1,3,1,1.0,0,4,4,4,28.6850950280012,6,61,1,1,0,0,1,1,1,2,4,4,4
2021,33.5226097443862,5,51,1,0,0,0,0,0,1,1.0,0,5,3,5,33.5226097443862,5,51,1,2,,,,1,1,2,5,5,3
2021,1.48634528115588,10,103,3,0,0,0,0,0,1,1.0,0,5,4,4,1.48634528115588,10,103,3,2,,,,1,1,3,5,4,4
2021,28.6850950280012,6,61,1,1,0,0,1,3,1,1.0,0,4,4,4,28.6850950280012,6,61,1,1,0,0,1,1,1,2,4,4,4
2021,1.08634916739233,6,63,3,1,1,0,0,1,1,1.0,1,5,5,5,1.08634916739233,6,63,3,1,1,0,0,1,1,1,5,5,5
2021,31.20805319982,11,111,1,1,0,1,1,4,1,1.0,0,3,3,3,31.20805319982,11,111,1,1,0,1,1,1,1,2,3,3,3
2021,12.9014004205129,10,101,1,0,0,0,0,0,1,1.0,0,4,3,3,12.9014004205129,10,101,1,2,,,,1,1,2,4,3,3
2021,1.08634916739233,6,63,3,1,1,0,1,4,1,1.0,1,5,4,5,1.08634916739233,6,63,3,1,1,0,1,1,1,1,5,5,4
2021,6.93769220250676,5,52,2,0,0,0,0,0,1,1.0,0,3,3,4,6.93769220250676,5,52,2,2,,,,1,1,2,3,4,3
2021,1.48634528115588,10,103,3,0,0,0,0,0,1,1.0,0,5,2,2,1.48634528115588,10,103,3,2,,,,1,1,2,5,2,2
2021,37.9929269465263,12,121,1,1,0,1,0,2,1,1.0,0,1,1,1,37.9929269465263,12,121,1,1,0,1,0,1,1,2,1,1,1
2021,5.34166139707399,13,131,1,0,0,0,0,0,1,1.0,0,4,4,4,5.34166139707399,13,131,1,2,,,,1,1,2,4,4,4
2021,1.16014401861238,6,63,3,1,1,0,0,1,1,1.0,1,4,3,3,1.16014401861238,6,63,3,1,1,0,0,1,1,1,4,3,3
2021,5.34166139707399,13,131,1,0,0,0,0,0,1,1.0,0,5,5,5,5.34166139707399,13,131,1,2,,,,1,1,2,5,5,5
2021,31.5634218694613,4,41,1,0,0,0,0,0,1,1.0,0,4,3,3,31.5634218694613,4,41,1,2,,,,1,1,2,4,3,3
2021,1.48634528115588,10,103,3,1,1,0,0,1,1,1.0,0,5,4,4,1.48634528115588,10,103,3,1,1,0,0,1,1,2,5,4,4
2021,26.6017832883342,12,121,1,1,0,1,0,2,1,1.0,0,4,3,4,26.6017832883342,12,121,1,1,0,1,0,1,1,2,4,4,3
2021,5.34166139707399,13,131,1,0,0,0,0,0,1,1.0,0,5,5,5,5.34166139707399,13,131,1,2,,,,1,1,2,5,5,5
2021,28.2803644416176,12,121,1,1,0,0,1,3,1,1.0,0,3,3,3,28.2803644416176,12,121,1,1,0,0,1,1,1,2,3,3,3
2021,33.4855810870224,14,141,1,1,0,0,1,3,1,1.0,0,5,5,5,33.4855810870224,14,141,1,1,0,0,1,1,1,2,5,5,5
2021,1.79710032528899,16,162,2,1,1,0,0,1,1,1.0,0,4,4,4,1.79710032528899,16,162,2,1,1,0,0,1,1,2,4,4,4
2021,60.9494797147295,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,60.9494797147295,2,21,1,2,,,,1,1,3,4,4,4
2021,7.57948283623325,9,91,1,1,0,1,0,2,1,1.0,0,5,5,5,7.57948283623325,9,91,1,1,0,1,0,1,1,2,5,5,5
2021,1.48634528115588,10,103,3,0,0,0,0,0,1,1.0,0,4,3,4,1.48634528115588,10,103,3,2,,,,1,1,3,4,4,3
2021,61.5002469481631,2,21,1,0,0,0,0,0,4,20.0,0,3,3,3,61.5002469481631,2,21,1,2,,,,20,4,2,3,3,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,3,3,7.09736441020042,9,91,1,2,,,,1,1,3,4,3,3
2021,33.4855810870224,14,141,1,1,0,0,1,3,1,1.0,0,5,5,5,33.4855810870224,14,141,1,1,0,0,1,1,1,2,5,5,5
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,3,4,7.09736441020042,9,91,1,2,,,,1,1,2,4,4,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,3,4,7.09736441020042,9,91,1,2,,,,1,1,2,4,4,3
2021,1.48634528115588,10,103,3,1,1,0,0,1,1,1.0,0,5,3,4,1.48634528115588,10,103,3,1,1,0,0,1,1,2,5,4,3
2021,5.52114552786372,9,92,2,1,1,0,0,1,1,1.0,1,5,3,4,5.52114552786372,9,92,2,1,1,0,0,1,1,1,5,4,3
2021,7.20878917586585,13,131,1,1,0,0,1,3,1,1.0,0,5,5,5,7.20878917586585,13,131,1,1,0,0,1,1,1,2,5,5,5
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,5,5,5,7.09736441020042,9,91,1,2,,,,1,1,2,5,5,5
2021,7.57948283623325,9,91,1,1,0,1,1,4,1,1.0,0,4,3,4,7.57948283623325,9,91,1,1,0,1,1,1,1,2,4,4,3
2021,9.76615541423272,15,151,1,1,0,0,1,3,1,1.0,0,3,4,3,9.76615541423272,15,151,1,1,0,0,1,1,1,2,3,3,4
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,3,3,7.09736441020042,9,91,1,2,,,,1,1,2,4,3,3
2021,60.9494797147295,2,21,1,1,0,1,0,2,1,1.0,0,5,5,5,60.9494797147295,2,21,1,1,0,1,0,1,1,2,5,5,5
2021,35.7997744653139,5,51,1,1,0,0,1,3,1,1.0,0,4,4,3,35.7997744653139,5,51,1,1,0,0,1,1,1,2,4,3,4
2021,45.035560475349,5,51,1,0,0,0,0,0,1,1.0,0,4,4,4,45.035560475349,5,51,1,2,,,,1,1,3,4,4,4
2021,5.34166139707399,13,131,1,0,0,0,0,0,1,1.0,0,4,3,5,5.34166139707399,13,131,1,2,,,,1,1,2,4,5,3
2021,7.09736441020042,9,91,1,1,0,1,0,2,1,1.0,0,4,2,4,7.09736441020042,9,91,1,1,0,1,0,1,1,3,4,4,2
2021,6.05096353151803,12,122,2,1,0,1,1,4,1,1.0,0,1,1,1,6.05096353151803,12,122,2,1,0,1,1,1,1,2,1,1,1
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,5,3,5,7.09736441020042,9,91,1,2,,,,1,1,3,5,5,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,4,4,7.09736441020042,9,91,1,2,,,,1,1,2,4,4,4
2021,5.34166139707399,13,131,1,0,0,0,0,0,1,1.0,0,5,4,4,5.34166139707399,13,131,1,2,,,,1,1,2,5,4,4
2021,65.3809324770437,2,21,1,0,0,0,0,0,1,1.0,0,4,4,3,65.3809324770437,2,21,1,2,,,,1,1,2,4,3,4
2021,5.52114552786372,9,92,2,0,0,0,0,0,1,1.0,0,4,3,4,5.52114552786372,9,92,2,2,,,,1,1,3,4,4,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,5,2,5,7.09736441020042,9,91,1,2,,,,1,1,2,5,5,2
2021,33.5226097443862,5,51,1,0,0,0,0,0,1,1.0,0,4,3,4,33.5226097443862,5,51,1,2,,,,1,1,2,4,4,3
2021,60.9494797147295,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,60.9494797147295,2,21,1,2,,,,1,1,2,4,4,4
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,4,4,7.09736441020042,9,91,1,2,,,,1,1,2,4,4,4
2021,6.65059731886868,4,42,2,1,0,1,0,2,1,1.0,0,4,3,3,6.65059731886868,4,42,2,1,0,1,0,1,1,2,4,3,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,3,2,5,7.09736441020042,9,91,1,2,,,,1,1,2,3,5,2
2021,33.5226097443862,5,51,1,0,0,0,0,0,1,1.0,0,4,4,4,33.5226097443862,5,51,1,2,,,,1,1,2,4,4,4
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,4,4,7.09736441020042,9,91,1,2,,,,1,1,2,4,4,4
2021,33.5550840264281,4,41,1,1,0,0,1,3,1,1.0,0,3,3,3,33.5550840264281,4,41,1,1,0,0,1,1,1,2,3,3,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,4,5,7.09736441020042,9,91,1,2,,,,1,1,2,4,5,4
2021,7.09736441020042,9,91,1,1,1,0,0,1,1,1.0,0,4,4,4,7.09736441020042,9,91,1,1,1,0,0,1,1,2,4,4,4
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,4,3,2
2021,5.52114552786372,9,92,2,1,1,0,0,1,1,1.0,0,4,3,4,5.52114552786372,9,92,2,1,1,0,0,1,1,2,4,4,3
2021,7.09736441020042,9,91,1,1,0,0,1,3,1,1.0,0,3,2,4,7.09736441020042,9,91,1,1,0,0,1,1,1,2,3,4,2
2021,6.62783950075891,5,52,2,0,0,0,0,0,1,1.0,0,3,2,3,6.62783950075891,5,52,2,2,,,,1,1,2,3,3,2
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,2,4,7.09736441020042,9,91,1,2,,,,1,1,2,4,4,2
2021,61.2221589908495,2,21,1,0,0,0,0,0,1,1.0,0,3,3,2,61.2221589908495,2,21,1,2,,,,1,1,2,3,2,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,5,4,4,7.09736441020042,9,91,1,2,,,,1,1,2,5,4,4
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,3,4,7.09736441020042,9,91,1,2,,,,1,1,2,4,4,3
2021,61.2221589908495,2,21,1,0,0,0,0,0,1,1.0,0,3,3,5,61.2221589908495,2,21,1,2,,,,1,1,3,3,5,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,5,1,5,7.09736441020042,9,91,1,2,,,,1,1,2,5,5,1
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,3,4,5.66607170224287,12,122,2,2,,,,1,1,2,4,4,3
2021,34.7679793526546,4,41,1,1,0,1,1,4,1,1.0,0,4,4,3,34.7679793526546,4,41,1,1,0,1,1,1,1,2,4,3,4
2021,29.88311998039,7,71,1,0,0,0,0,0,1,1.0,0,4,3,3,29.88311998039,7,71,1,2,,,,1,1,3,4,3,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,3,2,3,7.09736441020042,9,91,1,2,,,,1,1,2,3,3,2
2021,61.2221589908495,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,61.2221589908495,2,21,1,2,,,,1,1,2,3,3,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,5,3,4,7.09736441020042,9,91,1,2,,,,1,1,2,5,4,3
2021,60.9494797147295,2,21,1,1,0,0,1,3,1,1.0,0,4,4,4,60.9494797147295,2,21,1,1,0,0,1,1,1,2,4,4,4
2021,31.768754543182,7,71,1,0,0,0,0,0,1,1.0,0,4,3,3,31.768754543182,7,71,1,2,,,,1,1,2,4,3,3
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,4,5.66607170224287,12,122,2,2,,,,1,1,2,4,4,2
2021,7.09736441020042,9,91,1,1,1,0,0,1,1,1.0,0,5,2,4,7.09736441020042,9,91,1,1,1,0,0,1,1,2,5,4,2
2021,34.7679793526546,4,41,1,0,0,0,0,0,1,1.0,0,3,3,2,34.7679793526546,4,41,1,2,,,,1,1,2,3,2,3
2021,35.7997744653139,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,35.7997744653139,5,51,1,2,,,,1,1,2,4,3,3
2021,5.52114552786372,9,92,2,1,0,0,1,3,1,1.0,0,4,4,5,5.52114552786372,9,92,2,1,0,0,1,1,1,2,4,5,4
2021,33.6748786976754,5,51,1,0,0,0,0,0,1,1.0,0,4,4,3,33.6748786976754,5,51,1,2,,,,1,1,2,4,3,4
2021,7.09736441020042,9,91,1,1,1,0,0,1,1,1.0,0,4,4,4,7.09736441020042,9,91,1,1,1,0,0,1,1,2,4,4,4
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,3,4,5.66607170224287,12,122,2,2,,,,1,1,2,4,4,3
2021,35.7997744653139,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,35.7997744653139,5,51,1,2,,,,1,1,2,4,3,3
2021,5.34166139707399,13,131,1,1,0,1,0,2,1,1.0,0,4,3,3,5.34166139707399,13,131,1,1,0,1,0,1,1,2,4,3,3
2021,5.52114552786372,9,92,2,1,0,1,0,2,1,1.0,0,4,4,3,5.52114552786372,9,92,2,1,0,1,0,1,1,2,4,3,4
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,3,4,5.66607170224287,12,122,2,2,,,,1,1,2,4,4,3
2021,34.7679793526546,4,41,1,1,1,0,1,4,1,1.0,0,4,5,3,34.7679793526546,4,41,1,1,1,0,1,1,1,2,4,3,5
2021,60.9494797147295,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,60.9494797147295,2,21,1,2,,,,1,1,2,4,4,4
2021,7.09736441020042,9,91,1,1,0,0,1,3,1,1.0,1,4,3,3,7.09736441020042,9,91,1,1,0,0,1,1,1,1,4,3,3
2021,5.34166139707399,13,131,1,1,0,1,0,2,1,1.0,0,5,4,5,5.34166139707399,13,131,1,1,0,1,0,1,1,2,5,5,4
2021,35.7997744653139,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,35.7997744653139,5,51,1,2,,,,1,1,3,3,3,3
2021,5.66607170224287,12,122,2,1,1,0,0,1,1,1.0,0,4,3,4,5.66607170224287,12,122,2,1,1,0,0,1,1,2,4,4,3
2021,33.6748786976754,5,51,1,0,0,0,0,0,1,1.0,0,4,4,3,33.6748786976754,5,51,1,2,,,,1,1,2,4,3,4
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,3,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,3,3,2
2021,32.9310698707163,16,161,1,0,0,0,0,0,1,1.0,0,4,3,3,32.9310698707163,16,161,1,2,,,,1,1,2,4,3,3
2021,2.21254172392332,12,123,3,0,0,0,0,0,1,1.0,0,5,5,5,2.21254172392332,12,123,3,2,,,,1,1,2,5,5,5
2021,2.21254172392332,12,123,3,1,0,1,0,2,1,1.0,0,4,2,3,2.21254172392332,12,123,3,1,0,1,0,1,1,2,4,3,2
2021,1.03179174169036,4,43,3,0,0,0,0,0,1,1.0,0,4,3,3,1.03179174169036,4,43,3,2,,,,1,1,2,4,3,3
2021,32.9310698707163,16,161,1,0,0,0,0,0,1,1.0,0,4,3,3,32.9310698707163,16,161,1,2,,,,1,1,2,4,3,3
2021,31.5634218694613,4,41,1,1,0,1,0,2,1,1.0,0,4,4,4,31.5634218694613,4,41,1,1,0,1,0,1,1,2,4,4,4
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,2,3,7.09736441020042,9,91,1,2,,,,1,1,2,4,3,2
2021,2.21254172392332,12,123,3,0,0,0,0,0,1,1.0,0,4,2,3,2.21254172392332,12,123,3,2,,,,1,1,2,4,3,2
2021,45.2401244310393,5,51,1,0,0,0,0,0,1,1.0,0,2,2,3,45.2401244310393,5,51,1,2,,,,1,1,3,2,3,2
2021,1.51923645660765,11,113,3,1,0,1,1,4,1,1.0,0,5,5,5,1.51923645660765,11,113,3,1,0,1,1,1,1,2,5,5,5
2021,8.04177764920763,1,11,1,1,0,0,1,3,1,1.0,0,3,2,2,8.04177764920763,1,11,1,1,0,0,1,1,1,2,3,2,2
2021,7.90819038950774,2,22,2,1,0,1,0,2,2,3.0,0,3,3,3,7.90819038950774,2,22,2,1,0,1,0,3,2,3,3,3,3
2021,6.81602988419286,3,31,1,1,0,0,1,3,1,1.0,0,4,4,4,6.81602988419286,3,31,1,1,0,0,1,1,1,2,4,4,4
2021,7.57948283623325,9,91,1,1,0,1,0,2,1,1.0,0,4,2,2,7.57948283623325,9,91,1,1,0,1,0,1,1,2,4,2,2
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,3,3,3,7.09736441020042,9,91,1,2,,,,1,1,2,3,3,3
2021,61.2221589908495,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,61.2221589908495,2,21,1,2,,,,1,1,2,4,4,4
2021,1.50760911021387,4,43,3,0,0,0,0,0,1,1.0,0,4,3,4,1.50760911021387,4,43,3,2,,,,1,1,2,4,4,3
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,3,3,3,7.09736441020042,9,91,1,2,,,,1,1,2,3,3,3
2021,7.90819038950774,2,22,2,1,0,1,0,2,2,3.0,0,4,3,4,7.90819038950774,2,22,2,1,0,1,0,3,2,3,4,4,3
2021,6.66025391764815,6,62,2,0,0,0,0,0,1,1.0,0,4,2,4,6.66025391764815,6,62,2,2,,,,1,1,3,4,4,2
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,3,3,7.09736441020042,9,91,1,2,,,,1,1,3,4,3,3
2021,5.66607170224287,12,122,2,0,0,0,0,0,1,1.0,0,4,2,3,5.66607170224287,12,122,2,2,,,,1,1,2,4,3,2
2021,7.35653470161455,14,142,2,0,0,0,0,0,1,1.0,0,4,3,3,7.35653470161455,14,142,2,2,,,,1,1,2,4,3,3
2021,60.9494797147295,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,60.9494797147295,2,21,1,2,,,,1,1,2,4,4,4
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,2,4,7.09736441020042,9,91,1,2,,,,1,1,2,4,4,2
2021,8.00539276369492,2,22,2,1,0,1,0,2,2,3.0,0,4,4,4,8.00539276369492,2,22,2,1,0,1,0,3,2,3,4,4,4
2021,1.69467341629548,2,23,3,1,0,1,0,2,1,1.0,0,4,3,3,1.69467341629548,2,23,3,1,0,1,0,1,1,2,4,3,3
2021,7.35653470161455,14,142,2,0,0,0,0,0,1,1.0,0,5,3,4,7.35653470161455,14,142,2,2,,,,1,1,2,5,4,3
2021,8.6134073382315,3,31,1,1,0,0,1,3,1,1.0,0,4,4,4,8.6134073382315,3,31,1,1,0,0,1,1,1,2,4,4,4
2021,1.54912116229816,11,113,3,1,0,1,1,4,1,1.0,0,5,5,5,1.54912116229816,11,113,3,1,0,1,1,1,1,2,5,5,5
2021,7.09736441020042,9,91,1,1,0,1,0,2,1,1.0,0,5,5,5,7.09736441020042,9,91,1,1,0,1,0,1,1,2,5,5,5
2021,8.00539276369492,2,22,2,1,0,1,0,2,2,3.0,1,4,4,4,8.00539276369492,2,22,2,1,0,1,0,3,2,1,4,4,4
2021,7.09736441020042,9,91,1,0,0,0,0,0,1,1.0,0,4,4,4,7.09736441020042,9,91,1,2,,,,1,1,2,4,4,4
2021,7.20878917586585,13,131,1,1,0,1,1,4,1,1.0,0,5,5,5,7.20878917586585,13,131,1,1,0,1,1,1,1,3,5,5,5
2021,31.355618397313,14,141,1,0,0,0,0,0,1,1.0,0,4,3,3,31.355618397313,14,141,1,2,,,,1,1,3,4,3,3
