year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,firm_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,it_invest_share_cat_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,4,2,4,1.149882859,12,123,3,1,1,0,0,1,1,2,4,4,2
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,2,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,2
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,3,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,3
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,2,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,2
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,4,3,3,1.149882859,12,123,3,1,0,1,0,1,1,2,4,3,3
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,5,4,5,1.149882859,12,123,3,2,,,,1,1,2,5,5,4
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,2,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,2
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,4,1,3,1.149882859,12,123,3,1,1,0,0,1,1,2,4,3,1
2022,1.149882859,12,123,3,1,0,1,1,4,1,1.0,1,4,4,4,1.149882859,12,123,3,1,0,1,1,1,1,1,4,4,4
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,4,3,4,1.149882859,12,123,3,1,1,0,0,1,1,2,4,4,3
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,3,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,3
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,4,3,4,1.149882859,12,123,3,1,1,0,0,1,1,2,4,4,3
2022,1.149882859,12,123,3,1,0,1,1,4,1,1.0,1,5,2,4,1.149882859,12,123,3,1,0,1,1,1,1,1,5,4,2
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,2,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,2
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,1,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,1
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,5,4,4,1.149882859,12,123,3,1,1,0,0,1,1,2,5,4,4
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,5,2,3,1.149882859,12,123,3,2,,,,1,1,2,5,3,2
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,4,2,3,1.149882859,12,123,3,1,1,0,0,1,1,2,4,3,2
2022,1.149882859,12,123,3,1,0,0,1,3,1,1.0,0,4,2,3,1.149882859,12,123,3,1,0,0,1,1,1,2,4,3,2
2022,1.149882859,12,123,3,1,0,0,1,3,1,1.0,0,4,4,4,1.149882859,12,123,3,1,0,0,1,1,1,2,4,4,4
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,1,5,4,4,1.149882859,12,123,3,1,0,1,0,1,1,1,5,4,4
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,3,4,1.149882859,12,123,3,2,,,,1,1,2,4,4,3
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,1,4,4,4,1.149882859,12,123,3,2,,,,1,1,1,4,4,4
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,5,3,3,1.149882859,12,123,3,1,0,1,0,1,1,2,5,3,3
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,4,4,4,1.149882859,12,123,3,1,0,1,0,1,1,2,4,4,4
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,5,3,4,1.149882859,12,123,3,2,,,,1,1,2,5,4,3
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,3,4,1.149882859,12,123,3,2,,,,1,1,2,4,4,3
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,1,5,4,4,1.149882859,12,123,3,1,1,0,0,1,1,1,5,4,4
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,5,3,4,1.149882859,12,123,3,1,0,1,0,1,1,2,5,4,3
2022,1.149882859,12,123,3,1,1,0,1,4,1,1.0,0,5,3,4,1.149882859,12,123,3,1,1,0,1,1,1,2,5,4,3
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,5,5,5,1.149882859,12,123,3,1,1,0,0,1,1,2,5,5,5
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,4,4,1.149882859,12,123,3,2,,,,1,1,2,4,4,4
2022,1.149882859,12,123,3,1,1,0,1,4,1,1.0,0,5,4,4,1.149882859,12,123,3,1,1,0,1,1,1,2,5,4,4
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,4,2,3,1.149882859,12,123,3,1,1,0,0,1,1,2,4,3,2
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,4,2,2,1.149882859,12,123,3,1,0,1,0,1,1,2,4,2,2
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,3,4,1.149882859,12,123,3,2,,,,1,1,2,4,4,3
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,5,3,4,1.149882859,12,123,3,2,,,,1,1,2,5,4,3
2022,1.149882859,12,123,3,1,0,0,1,3,1,1.0,0,5,5,5,1.149882859,12,123,3,1,0,0,1,1,1,2,5,5,5
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,5,4,3,1.149882859,12,123,3,1,1,0,0,1,1,2,5,3,4
2022,1.149882859,12,123,3,1,0,0,1,3,1,1.0,1,5,2,4,1.149882859,12,123,3,1,0,0,1,1,1,1,5,4,2
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,3,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,3
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,5,4,4,1.149882859,12,123,3,2,,,,1,1,2,5,4,4
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,1,5,4,4,1.149882859,12,123,3,1,1,0,0,1,1,1,5,4,4
2022,1.149882859,12,123,3,1,0,0,1,3,1,1.0,0,5,4,3,1.149882859,12,123,3,1,0,0,1,1,1,2,5,3,4
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,5,4,3,1.149882859,12,123,3,1,0,1,0,1,1,2,5,3,4
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,4,3,3,1.149882859,12,123,3,1,0,1,0,1,1,2,4,3,3
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,4,3,4,1.149882859,12,123,3,1,1,0,0,1,1,2,4,4,3
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,5,2,3,1.149882859,12,123,3,1,1,0,0,1,1,2,5,3,2
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,1,5,3,3,1.149882859,12,123,3,2,,,,1,1,1,5,3,3
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,5,3,4,1.149882859,12,123,3,1,1,0,0,1,1,2,5,4,3
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,4,4,3,1.149882859,12,123,3,1,0,1,0,1,1,2,4,3,4
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,5,3,4,1.149882859,12,123,3,1,1,0,0,1,1,2,5,4,3
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,2,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,2
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,1,4,3,4,1.149882859,12,123,3,1,1,0,0,1,1,1,4,4,3
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,5,4,4,1.149882859,12,123,3,1,0,1,0,1,1,2,5,4,4
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,5,3,4,1.149882859,12,123,3,1,0,1,0,1,1,2,5,4,3
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,4,3,4,1.149882859,12,123,3,1,1,0,0,1,1,2,4,4,3
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,4,2,3,1.149882859,12,123,3,1,0,1,0,1,1,2,4,3,2
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,5,4,4,1.149882859,12,123,3,2,,,,1,1,2,5,4,4
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,5,3,3,1.149882859,12,123,3,2,,,,1,1,2,5,3,3
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,0,4,2,4,1.149882859,12,123,3,1,0,1,0,1,1,2,4,4,2
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,1,5,5,4,1.149882859,12,123,3,1,1,0,0,1,1,1,5,4,5
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,1,5,4,4,1.149882859,12,123,3,1,1,0,0,1,1,1,5,4,4
2022,1.149882859,12,123,3,0,0,0,0,0,1,1.0,0,4,2,3,1.149882859,12,123,3,2,,,,1,1,2,4,3,2
2022,1.149882859,12,123,3,1,0,0,1,3,1,1.0,0,4,2,4,1.149882859,12,123,3,1,0,0,1,1,1,2,4,4,2
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,5,4,4,1.149882859,12,123,3,1,1,0,0,1,1,2,5,4,4
2022,1.149882859,12,123,3,1,0,1,0,2,1,1.0,1,4,4,4,1.149882859,12,123,3,1,0,1,0,1,1,1,4,4,4
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,1,5,5,5,1.149882859,12,123,3,1,1,0,0,1,1,1,5,5,5
2022,1.149882859,12,123,3,1,0,1,1,4,1,1.0,0,5,5,5,1.149882859,12,123,3,1,0,1,1,1,1,2,5,5,5
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,4,4,3,1.149882859,12,123,3,1,1,0,0,1,1,2,4,3,4
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,5,4,4,1.149882859,12,123,3,1,1,0,0,1,1,2,5,4,4
2022,1.149882859,12,123,3,1,1,0,0,1,1,1.0,0,5,3,4,1.149882859,12,123,3,1,1,0,0,1,1,2,5,4,3
2022,1.13864204,12,123,3,1,0,0,1,3,1,1.0,0,3,1,3,1.13864204,12,123,3,1,0,0,1,1,1,2,3,3,1
2022,1.13864204,12,123,3,1,1,0,0,1,3,6.0,0,5,3,3,1.13864204,12,123,3,1,1,0,0,6,3,2,5,3,3
2022,1.13864204,12,123,3,1,0,1,0,2,3,6.0,0,5,5,5,1.13864204,12,123,3,1,0,1,0,6,3,2,5,5,5
2022,1.13864204,12,123,3,1,1,0,0,1,1,1.0,0,5,5,5,1.13864204,12,123,3,1,1,0,0,1,1,3,5,5,5
2022,1.13864204,12,123,3,1,1,0,0,1,1,1.0,1,5,4,4,1.13864204,12,123,3,1,1,0,0,1,1,1,5,4,4
2022,1.13864204,12,123,3,1,0,1,0,2,1,1.0,0,4,3,4,1.13864204,12,123,3,1,0,1,0,1,1,2,4,4,3
2022,1.13864204,12,123,3,1,1,0,0,1,1,1.0,0,4,4,5,1.13864204,12,123,3,1,1,0,0,1,1,2,4,5,4
2022,1.121930788,12,123,3,0,0,0,0,0,1,1.0,0,4,4,4,1.121930788,12,123,3,2,,,,1,1,2,4,4,4
2022,1.121930788,12,123,3,1,0,1,0,2,1,1.0,0,4,3,4,1.121930788,12,123,3,1,0,1,0,1,1,2,4,4,3
2022,1.121930788,12,123,3,1,0,1,0,2,1,1.0,0,4,3,4,1.121930788,12,123,3,1,0,1,0,1,1,2,4,4,3
2022,1.121930788,12,123,3,1,1,1,0,4,1,1.0,0,5,3,5,1.121930788,12,123,3,1,1,1,0,1,1,2,5,5,3
2022,1.109074488,12,123,3,1,0,1,0,2,1,1.0,0,4,3,3,1.109074488,12,123,3,1,0,1,0,1,1,3,4,3,3
2022,1.109074488,12,123,3,1,0,0,1,3,1,1.0,0,2,2,2,1.109074488,12,123,3,1,0,0,1,1,1,3,2,2,2
2022,1.109074488,12,123,3,1,1,0,0,1,1,1.0,0,5,3,4,1.109074488,12,123,3,1,1,0,0,1,1,2,5,4,3
2022,1.109074488,12,123,3,1,1,0,0,1,1,1.0,0,5,5,5,1.109074488,12,123,3,1,1,0,0,1,1,2,5,5,5
2022,1.170573332,12,123,3,1,1,1,1,4,2,2.0,0,4,3,4,1.170573332,12,123,3,1,1,1,1,2,2,2,4,4,3
2022,1.170573332,12,123,3,1,1,0,1,4,2,2.0,0,4,4,3,1.170573332,12,123,3,1,1,0,1,2,2,2,4,3,4
2022,1.138597132,12,123,3,1,0,1,0,2,1,1.0,0,4,4,4,1.138597132,12,123,3,1,0,1,0,1,1,2,4,4,4
2022,1.138597132,12,123,3,1,1,0,1,4,2,2.0,0,4,5,4,1.138597132,12,123,3,1,1,0,1,2,2,2,4,4,5
2022,1.138597132,12,123,3,1,1,0,1,4,2,2.0,0,4,4,4,1.138597132,12,123,3,1,1,0,1,2,2,2,4,4,4
2022,1.138597132,12,123,3,1,0,1,1,4,2,2.0,0,4,4,4,1.138597132,12,123,3,1,0,1,1,2,2,2,4,4,4
2022,1.138597132,12,123,3,1,0,1,1,4,2,2.0,0,4,5,4,1.138597132,12,123,3,1,0,1,1,2,2,2,4,4,5
2022,1.13057202,12,123,3,1,0,1,0,2,1,1.0,0,4,4,5,1.13057202,12,123,3,1,0,1,0,1,1,2,4,5,4
2022,1.169620145,12,123,3,1,0,0,1,3,1,1.0,0,2,2,2,1.169620145,12,123,3,1,0,0,1,1,1,3,2,2,2
2022,1.169620145,12,123,3,1,0,1,1,4,1,1.0,0,4,3,3,1.169620145,12,123,3,1,0,1,1,1,1,2,4,3,3
2022,1.169620145,12,123,3,1,1,0,0,1,3,5.0,1,5,5,4,1.169620145,12,123,3,1,1,0,0,5,3,1,5,4,5
2022,1.169620145,12,123,3,1,0,1,1,4,1,1.0,0,4,2,3,1.169620145,12,123,3,1,0,1,1,1,1,3,4,3,2
2022,1.169620145,12,123,3,1,0,1,0,2,1,1.0,0,1,1,4,1.169620145,12,123,3,1,0,1,0,1,1,2,1,4,1
2022,1.169620145,12,123,3,1,1,0,0,1,1,1.0,0,3,1,4,1.169620145,12,123,3,1,1,0,0,1,1,2,3,4,1
2022,1.169620145,12,123,3,1,0,1,0,2,1,1.0,0,5,3,5,1.169620145,12,123,3,1,0,1,0,1,1,3,5,5,3
2022,1.169620145,12,123,3,1,0,0,1,3,1,1.0,0,5,3,5,1.169620145,12,123,3,1,0,0,1,1,1,3,5,5,3
2022,1.169620145,12,123,3,1,0,1,0,2,1,1.0,0,5,3,4,1.169620145,12,123,3,1,0,1,0,1,1,3,5,4,3
2022,1.169620145,12,123,3,1,0,1,0,2,1,1.0,0,4,4,4,1.169620145,12,123,3,1,0,1,0,1,1,2,4,4,4
2022,1.169620145,12,123,3,1,1,0,0,1,2,3.0,0,4,3,3,1.169620145,12,123,3,1,1,0,0,3,2,2,4,3,3
2022,1.169620145,12,123,3,1,1,0,0,1,1,1.0,0,3,3,3,1.169620145,12,123,3,1,1,0,0,1,1,2,3,3,3
2022,1.128170114,12,123,3,1,1,0,0,1,2,2.0,1,5,2,5,1.128170114,12,123,3,1,1,0,0,2,2,1,5,5,2
2022,1.481400788,12,123,3,0,0,0,0,0,1,1.0,0,3,2,3,1.481400788,12,123,3,2,,,,1,1,2,3,3,2
2022,1.128170114,12,123,3,1,1,0,0,1,1,1.0,0,5,2,5,1.128170114,12,123,3,1,1,0,0,1,1,2,5,5,2
2022,1.166564773,12,123,3,1,0,1,1,4,2,2.0,0,4,4,4,1.166564773,12,123,3,1,0,1,1,2,2,2,4,4,4
2022,1.166564773,12,123,3,1,0,1,1,4,2,2.0,0,4,4,4,1.166564773,12,123,3,1,0,1,1,2,2,2,4,4,4
2022,1.231219374,12,123,3,1,0,1,1,4,1,1.0,0,4,4,3,1.231219374,12,123,3,1,0,1,1,1,1,2,4,3,4
2022,1.231219374,12,123,3,1,0,1,1,4,2,2.0,0,3,4,5,1.231219374,12,123,3,1,0,1,1,2,2,2,3,5,4
2022,1.143783622,12,123,3,1,0,1,0,2,3,5.0,0,4,3,3,1.143783622,12,123,3,1,0,1,0,5,3,2,4,3,3
2022,1.143783622,12,123,3,0,0,0,0,0,1,1.0,0,4,3,3,1.143783622,12,123,3,2,,,,1,1,2,4,3,3
2022,1.143783622,12,123,3,1,0,1,0,2,3,5.0,0,4,3,3,1.143783622,12,123,3,1,0,1,0,5,3,2,4,3,3
2022,1.127366141,12,123,3,0,0,0,0,0,1,1.0,0,5,4,4,1.127366141,12,123,3,2,,,,1,1,2,5,4,4
2022,1.127366141,12,123,3,0,0,0,0,0,1,1.0,0,4,3,4,1.127366141,12,123,3,2,,,,1,1,2,4,4,3
2022,1.132486996,12,123,3,1,0,1,0,2,3,6.0,0,4,3,3,1.132486996,12,123,3,1,0,1,0,6,3,2,4,3,3
2022,1.132486996,12,123,3,1,0,1,0,2,1,1.0,0,5,5,3,1.132486996,12,123,3,1,0,1,0,1,1,2,5,3,5
2022,1.066460227,12,123,3,1,1,0,0,1,1,1.0,0,3,3,5,1.066460227,12,123,3,1,1,0,0,1,1,2,3,5,3
2022,1.066460227,12,123,3,1,0,1,0,2,1,1.0,0,4,1,3,1.066460227,12,123,3,1,0,1,0,1,1,2,4,3,1
2022,26.0942036,13,131,1,0,0,0,0,0,1,1.0,0,5,3,4,26.0942036,13,131,1,2,,,,1,1,2,5,4,3
2022,19.87220535,13,131,1,1,0,0,1,3,1,1.0,0,4,4,4,19.87220535,13,131,1,1,0,0,1,1,1,2,4,4,4
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,4,2,4,19.87220535,13,131,1,2,,,,1,1,2,4,4,2
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,5,4,4,19.87220535,13,131,1,2,,,,1,1,2,5,4,4
2022,26.0942036,13,131,1,1,0,0,1,3,1,1.0,0,5,4,4,26.0942036,13,131,1,1,0,0,1,1,1,2,5,4,4
2022,19.87220535,13,131,1,1,0,1,0,2,2,2.0,0,4,3,4,19.87220535,13,131,1,1,0,1,0,2,2,2,4,4,3
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,1,5,5,5,19.87220535,13,131,1,2,,,,1,1,1,5,5,5
2022,19.87220535,13,131,1,1,0,0,1,3,1,1.0,1,5,5,5,19.87220535,13,131,1,1,0,0,1,1,1,1,5,5,5
2022,19.87220535,13,131,1,1,0,1,0,2,3,5.0,0,3,3,4,19.87220535,13,131,1,1,0,1,0,5,3,2,3,4,3
2022,26.0942036,13,131,1,0,0,0,0,0,1,1.0,0,5,4,4,26.0942036,13,131,1,2,,,,1,1,2,5,4,4
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,5,3,4,19.87220535,13,131,1,2,,,,1,1,2,5,4,3
2022,19.87220535,13,131,1,1,0,0,1,3,1,1.0,1,4,4,4,19.87220535,13,131,1,1,0,0,1,1,1,1,4,4,4
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,4,4,4,19.87220535,13,131,1,2,,,,1,1,2,4,4,4
2022,19.87220535,13,131,1,1,0,0,1,3,1,1.0,0,5,4,4,19.87220535,13,131,1,1,0,0,1,1,1,2,5,4,4
2022,19.87220535,13,131,1,1,1,0,0,1,1,1.0,1,4,4,4,19.87220535,13,131,1,1,1,0,0,1,1,1,4,4,4
2022,19.87220535,13,131,1,1,0,1,0,2,2,3.0,1,4,4,4,19.87220535,13,131,1,1,0,1,0,3,2,1,4,4,4
2022,19.87220535,13,131,1,1,0,0,1,3,1,1.0,0,3,2,3,19.87220535,13,131,1,1,0,0,1,1,1,2,3,3,2
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,5,5,5,19.87220535,13,131,1,2,,,,1,1,2,5,5,5
2022,19.87220535,13,131,1,1,1,0,1,4,1,1.0,0,4,4,4,19.87220535,13,131,1,1,1,0,1,1,1,2,4,4,4
2022,26.0942036,13,131,1,0,0,0,0,0,1,1.0,0,4,4,4,26.0942036,13,131,1,2,,,,1,1,2,4,4,4
2022,19.87220535,13,131,1,1,0,1,0,2,1,1.0,0,4,4,3,19.87220535,13,131,1,1,0,1,0,1,1,2,4,3,4
2022,26.0942036,13,131,1,0,0,0,0,0,1,1.0,0,5,5,5,26.0942036,13,131,1,2,,,,1,1,2,5,5,5
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,4,3,4,19.87220535,13,131,1,2,,,,1,1,2,4,4,3
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,5,5,5,19.87220535,13,131,1,2,,,,1,1,2,5,5,5
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,1,5,5,4,19.87220535,13,131,1,2,,,,1,1,1,5,4,5
2022,26.0942036,13,131,1,1,1,0,0,1,2,3.0,0,5,4,3,26.0942036,13,131,1,1,1,0,0,3,2,2,5,3,4
2022,19.87220535,13,131,1,1,0,1,0,2,2,3.0,0,4,3,4,19.87220535,13,131,1,1,0,1,0,3,2,2,4,4,3
2022,19.87220535,13,131,1,1,1,0,0,1,1,1.0,0,5,5,5,19.87220535,13,131,1,1,1,0,0,1,1,2,5,5,5
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,5,4,5,19.87220535,13,131,1,2,,,,1,1,2,5,5,4
2022,19.87220535,13,131,1,1,1,0,0,1,1,1.0,1,4,3,4,19.87220535,13,131,1,1,1,0,0,1,1,1,4,4,3
2022,19.87220535,13,131,1,1,1,0,1,4,2,3.0,0,4,3,3,19.87220535,13,131,1,1,1,0,1,3,2,2,4,3,3
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,5,4,4,19.87220535,13,131,1,2,,,,1,1,2,5,4,4
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,4,4,4,19.87220535,13,131,1,2,,,,1,1,2,4,4,4
2022,19.87220535,13,131,1,1,0,1,0,2,1,1.0,0,3,3,3,19.87220535,13,131,1,1,0,1,0,1,1,2,3,3,3
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,3,4,4,19.87220535,13,131,1,2,,,,1,1,2,3,4,4
2022,26.0942036,13,131,1,0,0,0,0,0,1,1.0,0,5,3,5,26.0942036,13,131,1,2,,,,1,1,2,5,5,3
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,4,2,3,19.87220535,13,131,1,2,,,,1,1,2,4,3,2
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,5,4,5,19.87220535,13,131,1,2,,,,1,1,2,5,5,4
2022,19.87220535,13,131,1,1,0,0,1,3,1,1.0,0,4,3,3,19.87220535,13,131,1,1,0,0,1,1,1,2,4,3,3
2022,26.0942036,13,131,1,1,0,0,1,3,1,1.0,1,5,5,5,26.0942036,13,131,1,1,0,0,1,1,1,1,5,5,5
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,4,3,4,19.87220535,13,131,1,2,,,,1,1,2,4,4,3
2022,19.87220535,13,131,1,1,0,1,0,2,2,2.0,1,5,4,4,19.87220535,13,131,1,1,0,1,0,2,2,1,5,4,4
2022,19.87220535,13,131,1,0,0,0,0,0,1,1.0,0,4,2,4,19.87220535,13,131,1,2,,,,1,1,2,4,4,2
2022,25.83911656,13,131,1,1,0,1,0,2,1,1.0,0,4,4,4,25.83911656,13,131,1,1,0,1,0,1,1,2,4,4,4
2022,25.83911656,13,131,1,1,0,1,0,2,1,1.0,0,3,3,3,25.83911656,13,131,1,1,0,1,0,1,1,3,3,3,3
2022,25.83911656,13,131,1,1,0,1,0,2,1,1.0,0,4,5,4,25.83911656,13,131,1,1,0,1,0,1,1,2,4,4,5
2022,19.67794221,13,131,1,1,0,1,0,2,1,1.0,0,5,4,4,19.67794221,13,131,1,1,0,1,0,1,1,2,5,4,4
2022,19.67794221,13,131,1,1,0,1,1,4,1,1.0,0,4,4,4,19.67794221,13,131,1,1,0,1,1,1,1,2,4,4,4
2022,19.67794221,13,131,1,1,0,1,0,2,1,1.0,0,4,3,4,19.67794221,13,131,1,1,0,1,0,1,1,2,4,4,3
2022,25.83911656,13,131,1,1,0,0,1,3,1,1.0,0,5,4,4,25.83911656,13,131,1,1,0,0,1,1,1,2,5,4,4
2022,19.38913936,13,131,1,1,0,1,0,2,1,1.0,0,5,4,5,19.38913936,13,131,1,1,0,1,0,1,1,2,5,5,4
2022,25.45988938,13,131,1,0,0,0,0,0,1,1.0,0,4,3,4,25.45988938,13,131,1,2,,,,1,1,2,4,4,3
2022,25.45988938,13,131,1,1,0,1,0,2,1,1.0,0,4,4,4,25.45988938,13,131,1,1,0,1,0,1,1,2,4,4,4
2022,25.45988938,13,131,1,1,0,1,0,2,1,1.0,0,4,4,4,25.45988938,13,131,1,1,0,1,0,1,1,2,4,4,4
2022,19.38913936,13,131,1,0,0,0,0,0,1,1.0,0,4,4,5,19.38913936,13,131,1,2,,,,1,1,2,4,5,4
2022,19.38913936,13,131,1,0,0,0,0,0,1,1.0,0,4,3,4,19.38913936,13,131,1,2,,,,1,1,2,4,4,3
2022,25.45988938,13,131,1,1,0,1,0,2,1,1.0,0,5,4,5,25.45988938,13,131,1,1,0,1,0,1,1,2,5,5,4
2022,19.16695758,13,131,1,0,0,0,0,0,1,1.0,0,3,3,3,19.16695758,13,131,1,2,,,,1,1,2,3,3,3
2022,19.16695758,13,131,1,1,0,1,0,2,1,1.0,0,3,3,3,19.16695758,13,131,1,1,0,1,0,1,1,2,3,3,3
2022,19.16695758,13,131,1,1,0,1,0,2,1,1.0,0,5,4,5,19.16695758,13,131,1,1,0,1,0,1,1,2,5,5,4
2022,20.22977684,13,131,1,1,0,1,0,2,3,5.0,0,3,2,4,20.22977684,13,131,1,1,0,1,0,5,3,2,3,4,2
2022,20.22977684,13,131,1,1,0,1,0,2,4,10.0,0,3,2,3,20.22977684,13,131,1,1,0,1,0,10,4,2,3,3,2
2022,26.56373091,13,131,1,1,0,1,0,2,4,10.0,0,3,4,2,26.56373091,13,131,1,1,0,1,0,10,4,2,3,2,4
2022,20.22977684,13,131,1,1,0,1,0,2,3,5.0,0,2,2,4,20.22977684,13,131,1,1,0,1,0,5,3,2,2,4,2
2022,25.83809746,13,131,1,1,0,1,0,2,4,99.0,0,4,2,2,25.83809746,13,131,1,1,0,1,0,99,4,2,4,2,2
2022,25.83809746,13,131,1,0,0,0,0,0,1,1.0,0,3,3,3,25.83809746,13,131,1,2,,,,1,1,2,3,3,3
2022,19.53847661,13,131,1,0,0,0,0,0,1,1.0,0,5,5,4,19.53847661,13,131,1,2,,,,1,1,3,5,4,5
2022,28.97740004,13,131,1,0,0,0,0,0,1,1.0,0,4,3,3,28.97740004,13,131,1,2,,,,1,1,2,4,3,3
2022,26.54210031,13,131,1,0,0,0,0,0,1,1.0,0,3,3,3,26.54210031,13,131,1,2,,,,1,1,2,3,3,3
2022,26.54210031,13,131,1,0,0,0,0,0,1,1.0,0,3,3,3,26.54210031,13,131,1,2,,,,1,1,2,3,3,3
2022,26.54210031,13,131,1,0,0,0,0,0,1,1.0,0,3,3,3,26.54210031,13,131,1,2,,,,1,1,2,3,3,3
2022,26.54210031,13,131,1,1,0,0,1,3,1,1.0,0,3,3,3,26.54210031,13,131,1,1,0,0,1,1,1,2,3,3,3
2022,20.21330392,13,131,1,0,0,0,0,0,1,1.0,0,3,3,3,20.21330392,13,131,1,2,,,,1,1,2,3,3,3
