it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,it_invest_share_cat_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw,firm_size_raw,industry_raw,industry_size_raw,weight_raw,year
1,0,1,0,1,1,2,4,4,3,3,12,123,1.6870486102021,2023
2, , , ,1,1,2,4,4,4,3,12,123,1.6870486102021,2023
2, , , ,1,1,2,3,3,2,3,12,123,1.6870486102021,2023
2, , , ,1,1,2,4,4,2,3,12,123,1.6870486102021,2023
1,1,0,0,1,1,2,5,3,4,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,2,3,4,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,2,3,3,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,4,3,4,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,4,4,2,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,4,3,4,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,4,3,4,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,3,4,5,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,4,3,2,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,4,3,4,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,4,3,4,3,12,123,1.83436133016,2023
1,0,1,1,1,1,2,4,3,4,3,12,123,1.83436133016,2023
1,0,1,0,1,1,1,4,3,4,3,12,123,1.83436133016,2023
1,0,1,0,1,1,2,3,4,4,3,12,123,1.6365025847664,2023
1,0,0,1,1,1,2,3,3,4,3,12,123,1.6365025847664,2023
1,0,1,0,1,1,2,4,4,3,3,12,123,1.6365025847664,2023
1,0,1,0,1,1,2,4,4,4,3,12,123,1.6365025847664,2023
1,0,1,0,1,1,2,4,4,4,3,12,123,1.6365025847664,2023
1,0,1,0,1,1,2,3,3,4,3,12,123,1.6365025847664,2023
1,0,1,0,1,1,1,4,3,4,3,12,123,1.6365025847664,2023
1,0,1,0,1,1,2,4,4,4,3,12,123,1.6365025847664,2023
2, , , ,1,1,2,4,3,4,3,12,123,1.6365025847664,2023
2, , , ,1,1,2,4,4,3,3,12,123,1.7187636518877,2023
2, , , ,1,1,2,4,4,3,3,12,123,1.7187636518877,2023
1,0,1,0,1,1,2,4,4,4,3,12,123,1.7187636518877,2023
1,0,1,0,1,1,2,4,4,3,3,12,123,1.7187636518877,2023
2, , , ,1,1,2,4,4,3,3,12,123,1.7187636518877,2023
2, , , ,1,1,2,3,4,1,3,12,123,1.7187636518877,2023
2, , , ,1,1,2,2,3,3,3,12,123,1.7187636518877,2023
2, , , ,1,1,2,4,4,2,3,12,123,1.7187636518877,2023
2, , , ,1,1,2,4,4,2,3,12,123,1.7187636518877,2023
2, , , ,1,1,2,5,4,3,3,12,123,1.7187636518877,2023
2, , , ,1,1,2,5,5,4,3,12,123,1.7187636518877,2023
2, , , ,1,1,2,5,4,3,3,12,123,1.7187636518877,2023
1,0,1,0,1,1,2,4,3,4,3,12,123,1.7187636518877,2023
1,0,1,1,1,1,1,5,4,5,3,12,123,1.7276200332424,2023
1,0,1,1,1,1,1,5,4,5,3,12,123,1.7276200332424,2023
1,0,1,1,1,1,1,5,5,4,3,12,123,1.7276200332424,2023
1,0,1,1,1,1,1,5,5,5,3,12,123,1.7276200332424,2023
1,0,1,1,1,1,1,5,5,5,3,12,123,1.7276200332424,2023
1,0,1,1,1,1,1,5,4,5,3,12,123,1.7276200332424,2023
2, , , ,1,1,2,4,3,3,3,12,123,1.8192953585219,2023
2, , , ,1,1,1,3,4,3,3,12,123,1.8192953585219,2023
2, , , ,1,1,2,3,4,3,3,12,123,1.8192953585219,2023
2, , , ,1,1,2,4,3,3,3,12,123,1.8192953585219,2023
2, , , ,1,1,2,4,4,4,3,12,123,1.8192953585219,2023
2, , , ,2,2,2,4,3,4,3,12,123,1.8192953585219,2023
2, , , ,1,1,2,4,3,4,3,12,123,1.8192953585219,2023
2, , , ,1,1,2,4,4,4,3,12,123,1.8192953585219,2023
2, , , ,1,1,2,3,3,4,3,12,123,1.8192953585219,2023
2, , , ,1,1,2,3,4,4,3,12,123,1.8192953585219,2023
2, , , ,2,2,2,3,4,4,3,12,123,1.8192953585219,2023
2, , , ,1,1,2,3,4,3,3,12,123,1.8192953585219,2023
1,0,1,0,1,1,2,4,4,3,3,12,123,1.7351636993035,2023
1,1,0,0,2,2,2,4,4,4,3,12,123,1.7351636993035,2023
1,0,1,0,1,1,2,4,3,3,3,12,123,1.7351636993035,2023
1,0,1,0,1,1,2,4,3,4,3,12,123,1.7351636993035,2023
2, , , ,1,1,2,3,3,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,3,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,2,2,3,12,123,1.7985253351067,2023
1,0,0,1,1,1,2,4,3,3,3,12,123,1.7985253351067,2023
1,0,0,1,1,1,2,4,4,2,3,12,123,1.7985253351067,2023
1,1,0,0,1,1,2,4,3,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,3,3,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,4,4,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,2,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,4,3,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,3,3,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,3,2,3,12,123,1.7985253351067,2023
1,1,0,0,1,1,2,3,3,4,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,3,2,3,12,123,1.7985253351067,2023
1,0,1,0,1,1,2,4,3,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,2,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,3,3,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,2,1,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,2,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,4,3,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,2,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,2,1,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,4,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,3,3,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,2,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,3,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,2,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,2,1,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,3,2,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,3,4,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,3,2,3,12,123,1.7985253351067,2023
1,1,0,0,1,1,2,4,4,3,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,4,3,3,12,123,1.7985253351067,2023
1,0,1,0,1,1,2,5,4,4,3,12,123,1.7985253351067,2023
1,0,0,1,1,1,2,4,3,2,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,3,3,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,4,4,3,12,123,1.7985253351067,2023
2, , , ,1,1,2,4,4,3,3,12,123,1.7985253351067,2023
1,0,0,1,1,1,1,4,3,4,3,12,123,1.7009682488842,2023
1,1,1,1,1,1,1,5,5,5,3,12,123,1.7009682488842,2023
1,0,1,1,1,1,1,4,3,5,3,12,123,1.7009682488842,2023
1,1,1,1,1,1,1,4,5,5,3,12,123,1.7009682488842,2023
1,0,1,1,1,1,1,4,3,4,3,12,123,1.7009682488842,2023
1,1,1,1,1,1,1,5,4,5,3,12,123,1.7009682488842,2023
2, , , ,1,1,2,4,2,3,3,12,123,1.78184781163,2023
2, , , ,1,1,2,4,3,3,3,12,123,1.8950895463172,2023
2, , , ,1,1,1,5,4,4,3,12,123,1.8950895463172,2023
2, , , ,1,1,2,5,4,3,3,12,123,1.8950895463172,2023
2, , , ,1,1,2,5,4,5,3,12,123,1.8950895463172,2023
2, , , ,1,1,2,5,4,4,3,12,123,1.8950895463172,2023
2, , , ,1,1,2,5,4,4,3,12,123,1.8950895463172,2023
2, , , ,1,1,1,4,3,4,3,12,123,1.9141878804856,2023
2, , , ,1,1,1,4,4,5,3,12,123,1.9141878804856,2023
1,0,1,1,1,1,1,4,3,4,3,12,123,1.9141878804856,2023
1,0,1,1,1,1,1,4,5,5,3,12,123,1.7272382812876,2023
2, , , ,1,1,1,4,3,5,3,12,123,1.7272382812876,2023
1,0,1,1,1,1,1,5,4,3,3,12,123,1.7272382812876,2023
1,1,0,1,1,1,1,5,4,5,3,12,123,1.7272382812876,2023
2, , , ,1,1,2,4,3,2,3,12,123,1.7272382812876,2023
2, , , ,1,1,2,4,4,4,3,12,123,1.7030433819147,2023
1,0,0,1,1,1,2,5,4,3,3,12,123,1.7030433819147,2023
1,0,1,0,1,1,2,4,4,4,3,12,123,1.7030433819147,2023
1,0,0,1,1,1,2,4,5,4,3,12,123,1.7030433819147,2023
1,0,1,0,1,1,2,5,5,5,3,12,123,1.7030433819147,2023
2, , , ,1,1,2,4,4,4,3,12,123,1.7030433819147,2023
1,0,1,0,1,1,2,3,4,5,3,12,123,1.7030433819147,2023
1,0,1,0,1,1,2,4,4,4,3,12,123,1.7030433819147,2023
1,0,1,0,1,1,2,5,4,4,3,12,123,1.7355976856456,2023
2, , , ,1,1,2,4,4,3,3,12,123,1.7355976856456,2023
1,1,0,0,1,1,2,5,5,5,3,12,123,1.7355976856456,2023
1,0,1,0,1,1,2,4,3,4,3,12,123,1.7355976856456,2023
1,0,1,0,1,1,2,3,3,3,3,12,123,1.7355976856456,2023
1,0,1,1,1,1,2,4,4,4,3,12,123,1.7355976856456,2023
1,1,0,0,1,1,2,4,4,4,3,12,123,1.7355976856456,2023
1,0,0,1,1,1,2,4,3,4,3,12,123,1.7355976856456,2023
2, , , ,1,1,2,5,4,4,3,12,123,1.7355976856456,2023
1,0,1,1,1,1,2,4,4,4,3,12,123,1.7355976856456,2023
1,0,1,1,1,1,1,5,4,5,3,12,123,1.6976194040825,2023
1,0,1,1,1,1,1,5,4,5,3,12,123,1.6976194040825,2023
2, , , ,1,1,2,4,4,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,1,5,4,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,4,4,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,1,1,0,1,1,1,5,4,5,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,5,4,5,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,4,4,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,4,4,4,4,12,124,1.1542863149426,2023
1,1,0,1,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,5,5,4,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,5,4,4,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,5,3,4,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
1,1,0,1,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,5,4,3,4,12,124,1.1542863149426,2023
1,1,1,0,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,4,2,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,5,4,4,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,3,4,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,5,4,5,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,3,2,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,3,2,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,5,4,5,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,5,5,5,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,4,4,4,12,124,1.1542863149426,2023
1,1,0,1,1,1,1,4,4,4,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,1,5,4,5,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,3,4,4,12,124,1.1542863149426,2023
2, , , ,1,1,1,5,4,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,4,4,4,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,5,3,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,4,2,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,1,5,4,5,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,5,5,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
2, , , ,1,1,1,5,4,4,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,5,4,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,1,5,4,4,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,1,0,1,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,1,5,4,4,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,0,1,1,1,1,2,5,5,4,4,12,124,1.1542863149426,2023
1,0,1,1,1,1,2,5,4,4,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,4,3,3,4,12,124,1.1542863149426,2023
2, , , ,1,1,2,5,5,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,1,0,1,1,2,5,4,3,4,12,124,1.1542863149426,2023
1,0,0,1,1,1,2,4,4,3,4,12,124,1.1542863149426,2023
1,1,0,0,1,1,1,5,4,4,4,12,124,1.1542863149426,2023
1,0,1,1,1,1,2,4,4,4,4,12,124,1.2550783464443,2023
1,0,1,1,1,1,2,4,4,4,4,12,124,1.2550783464443,2023
1,0,1,1,1,1,2,4,4,4,4,12,124,1.2550783464443,2023
1,0,1,0,1,1,2,5,4,4,4,12,124,1.1197024949612,2023
1,1,0,0,1,1,1,5,5,4,4,12,124,1.1197024949612,2023
2, , , ,1,1,2,4,4,4,4,12,124,1.1759858903871,2023
1,0,1,0,1,1,2,4,4,3,4,12,124,1.1759858903871,2023
1,1,0,0,1,1,2,4,4,3,4,12,124,1.1759858903871,2023
1,0,0,1,1,1,2,3,3,2,4,12,124,1.1759858903871,2023
2, , , ,1,1,2,4,4,3,4,12,124,1.1759858903871,2023
1,0,0,1,1,1,2,4,3,2,4,12,124,1.1759858903871,2023
2, , , ,1,1,2,4,2,2,4,12,124,1.1759858903871,2023
1,1,0,0,1,1,2,5,4,4,4,12,124,1.1759858903871,2023
1,1,0,1,1,1,1,5,5,4,4,12,124,1.1820454667003,2023
1,1,1,1,1,1,1,5,4,5,4,12,124,1.1820454667003,2023
2, , , ,1,1,2,4,3,2,4,12,124,1.24477014028,2023
1,1,0,0,1,1,1,4,3,3,4,12,124,1.24477014028,2023
1,1,0,0,1,1,2,5,4,5,4,12,124,1.24477014028,2023
2, , , ,2,2,2,4,4,4,4,12,124,1.24477014028,2023
2, , , ,1,1,2,3,5,4,4,12,124,1.24477014028,2023
1,1,0,0,1,1,2,4,4,3,4,12,124,1.1872068772525,2023
1,0,0,1,1,1,2,4,4,2,4,12,124,1.2305591960048,2023
2, , , ,1,1,2,4,3,2,4,12,124,1.2305591960048,2023
1,1,0,1,1,1,1,5,4,5,4,12,124,1.2305591960048,2023
1,1,0,0,1,1,2,5,4,3,4,12,124,1.2305591960048,2023
1,1,0,0,1,1,2,4,4,3,4,12,124,1.2305591960048,2023
1,1,0,0,1,1,2,5,4,4,4,12,124,1.2305591960048,2023
1,1,0,0,1,1,1,5,5,5,4,12,124,1.2305591960048,2023
1,1,1,0,1,1,1,5,4,5,4,12,124,1.2305591960048,2023
2, , , ,1,1,2,4,3,3,4,12,124,1.2305591960048,2023
1,1,1,0,1,1,2,4,3,3,4,12,124,1.2305591960048,2023
1,0,1,0,1,1,2,5,4,3,4,12,124,1.2305591960048,2023
2, , , ,1,1,2,4,4,2,4,12,124,1.2305591960048,2023
2, , , ,1,1,2,5,3,3,4,12,124,1.2305591960048,2023
2, , , ,1,1,2,3,4,2,4,12,124,1.2305591960048,2023
2, , , ,1,1,2,4,4,2,4,12,124,1.2305591960048,2023
2, , , ,1,1,2,4,3,2,4,12,124,1.2305591960048,2023
1,1,0,0,1,1,1,4,4,3,4,12,124,1.2305591960048,2023
2, , , ,1,1,2,4,4,3,4,12,124,1.2305591960048,2023
1,0,1,0,1,1,2,4,3,2,4,12,124,1.2305591960048,2023
1,0,0,1,1,1,2,4,4,3,4,12,124,1.2305591960048,2023
1,1,1,1,1,1,1,5,5,3,4,12,124,1.1638101948964,2023
1,1,0,1,1,1,1,5,5,4,4,12,124,1.1638101948964,2023
1,1,0,0,1,1,2,3,3,2,4,12,124,1.2191483587593,2023
1,0,0,1,1,1,2,4,4,2,4,12,124,1.2966288675243,2023
1,1,1,1,1,1,1,5,4,5,4,12,124,1.1817842702805,2023
1,0,1,1,1,1,1,5,5,4,4,12,124,1.1817842702805,2023
1,0,0,1,1,1,2,4,4,4,4,12,124,1.1652300103328,2023
1,0,1,0,1,1,2,4,4,4,4,12,124,1.1652300103328,2023
1,1,0,1,1,1,2,4,3,4,4,12,124,1.1875038126772,2023
1,1,0,1,1,1,2,4,4,4,4,12,124,1.1875038126772,2023
1,0,1,1,1,1,1,4,5,5,4,12,124,1.1615189000859,2023
1,1,1,1,1,1,1,5,5,5,4,12,124,1.1615189000859,2023
2, , , ,1,1,2,4,4,2,1,13,131,20.5426728014232,2023
1,0,0,1,1,1,2,5,4,4,1,13,131,20.5426728014232,2023
2, , , ,1,1,2,4,3,3,1,13,131,20.5426728014232,2023
2, , , ,1,1,1,5,5,5,1,13,131,23.9164957438718,2023
2, , , ,1,1,2,3,4,2,1,13,131,23.9164957438718,2023
2, , , ,1,1,2,4,3,2,1,13,131,20.5426728014232,2023
2, , , ,1,1,1,4,3,2,1,13,131,20.5426728014232,2023
2, , , ,1,1,2,4,3,2,1,13,131,20.5426728014232,2023
1,0,1,0,1,1,2,4,3,4,1,13,131,22.3364545497868,2023
1,0,1,0,1,1,2,5,3,3,1,13,131,22.3364545497868,2023
1,0,0,1,1,1,2,4,4,4,1,13,131,23.1999284826258,2023
1,0,1,0,1,1,2,5,5,5,1,13,131,19.9271893733478,2023
1,0,1,0,1,1,2,4,4,4,1,13,131,19.9271893733478,2023
1,0,0,1,2,2,2,4,4,4,1,13,131,24.4916577520083,2023
1,0,1,1,2,2,1,4,3,4,1,13,131,21.036698559523,2023
1,0,1,0,2,2,1,4,3,3,1,13,131,21.036698559523,2023
1,0,1,0,1,1,2,4,5,5,1,13,131,22.1530008401996,2023
1,0,1,1,1,1,1,4,4,4,1,13,131,24.5986007625131,2023
1,0,1,0,1,1,2,3,4,4,1,13,131,22.8837237625682,2023
1,0,1,0,1,1,1,5,5,5,1,13,131,21.9000906439455,2023
2, , , ,1,1,2,4,3,2,1,13,131,25.4968489124766,2023
2, , , ,1,1,1,4,3,2,1,13,131,21.9000906439455,2023
2, , , ,1,1,2,4,4,2,1,13,131,21.9000906439455,2023
2, , , ,1,1,2,4,4,2,1,13,131,25.4968489124766,2023
2, , , ,1,1,2,5,3,3,1,13,131,25.4968489124766,2023
2, , , ,1,1,2,5,2,3,1,13,131,21.6970135625571,2023
2, , , ,1,1,2,5,2,2,1,13,131,25.2604194955428,2023
1,0,0,1,1,1,2,5,3,4,1,13,131,23.0759233871321,2023
2, , , ,1,1,2,5,3,3,1,13,131,23.0759233871321,2023
2, , , ,1,1,2,5,4,3,1,13,131,23.0759233871321,2023
1,0,1,1,1,1,1,4,5,5,1,13,131,27.1365424918733,2023
1,0,1,0,1,1,2,4,3,3,1,13,131,24.1432461097328,2023
1,0,1,0,1,1,2,4,4,3,1,13,131,20.7374362242661,2023
1,0,1,1,1,1,2,4,4,3,1,13,131,20.7374362242661,2023
1,0,1,0,1,1,2,4,4,4,1,13,131,21.1338399827459,2023
1,0,1,1,4,2,1,4,4,5,1,13,131,24.0663529236358,2023
1,0,1,1,2,2,1,4,5,5,1,13,131,20.671390112011,2023
1,1,0,0,1,1,1,4,3,4,2,13,132,2.3874729757515,2023
1,1,1,0,1,1,2,5,4,4,2,13,132,2.3874729757515,2023
1,0,1,0,1,1,2,4,4,3,2,13,132,2.3874729757515,2023
1,1,0,1,1,1,2,4,4,3,2,13,132,2.3874729757515,2023
1,0,1,0,1,1,1,5,4,4,2,13,132,2.3874729757515,2023
1,1,0,0,1,1,2,4,4,4,2,13,132,2.3874729757515,2023
1,1,1,0,1,1,2,4,4,4,2,13,132,2.3874729757515,2023
2, , , ,1,1,2,4,3,3,2,13,132,2.3874729757515,2023
1,1,0,0,1,1,1,5,4,4,2,13,132,2.3874729757515,2023
2, , , ,1,1,2,5,4,4,2,13,132,2.3874729757515,2023
1,1,0,0,1,1,2,5,4,4,2,13,132,2.3874729757515,2023
1,1,0,0,1,1,1,5,4,4,2,13,132,2.3874729757515,2023
1,1,0,0,1,1,2,4,3,2,2,13,132,2.3874729757515,2023
2, , , ,1,1,2,4,4,4,2,13,132,2.3874729757515,2023
2, , , ,1,1,2,4,4,3,2,13,132,2.3874729757515,2023
1,0,0,1,1,1,2,5,4,4,2,13,132,2.5959465999002,2023
1,0,1,1,1,1,2,4,3,3,2,13,132,3.0222915200952,2023
1,0,1,0,1,1,2,5,4,4,2,13,132,2.3159413855949,2023
1,1,0,0,2,2,2,5,4,5,2,13,132,2.4323553842911,2023
1,1,0,1,1,1,2,5,3,4,2,13,132,2.4323553842911,2023
2, , , ,1,1,2,4,2,3,2,13,132,2.4323553842911,2023
1,1,1,1,2,2,1,4,5,5,2,13,132,2.4448887345571,2023
1,1,1,1,5,3,1,4,5,5,2,13,132,2.4448887345571,2023
1,0,1,0,1,1,2,4,3,2,2,13,132,2.9632481777707,2023
2, , , ,1,1,2,4,3,3,2,13,132,2.5452323115085,2023
1,0,0,1,1,1,1,5,4,4,2,13,132,2.521630658087,2023
1,0,1,1,10,4,1,4,5,4,2,13,132,2.7089153255774,2023
1,1,0,0,1,1,2,5,5,3,3,13,133,1.1610224661407,2023
1,0,0,1,1,1,2,5,4,3,3,13,133,1.1610224661407,2023
2, , , ,1,1,2,4,3,2,3,13,133,1.351702825548,2023
1,1,0,0,1,1,2,5,4,4,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,1,5,5,4,3,13,133,1.1610224661407,2023
1,0,0,1,1,1,2,5,5,3,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,1,5,5,5,3,13,133,1.1610224661407,2023
1,0,1,0,1,1,1,5,5,5,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,1,5,5,5,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,2,5,4,4,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,1,5,5,5,3,13,133,1.1610224661407,2023
1,1,0,1,1,1,2,5,3,3,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,2,5,5,5,3,13,133,1.1610224661407,2023
1,0,1,0,1,1,2,5,3,3,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,2,5,5,5,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,2,5,4,4,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,2,5,5,5,3,13,133,1.1610224661407,2023
2, , , ,1,1,2,5,3,3,3,13,133,1.1610224661407,2023
1,1,1,0,1,1,2,5,5,4,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,1,5,5,5,3,13,133,1.1610224661407,2023
1,1,0,0,1,1,2,5,5,4,3,13,133,1.1828486753494,2023
1,1,0,0,1,1,2,5,4,5,3,13,133,1.2377404583096,2023
1,1,0,1,10,4,1,4,5,5,3,13,133,1.1682972589983,2023
1,1,0,0,1,1,1,5,4,5,4,13,134,1.3333335120156,2023
1,1,0,0,1,1,1,5,5,5,4,13,134,1.3333335120156,2023
1,1,0,1,1,1,1,5,4,5,4,13,134,1.3333335120156,2023
2, , , ,1,1,2,4,2,2,1,14,141,39.8375053524628,2023
2, , , ,1,1,2,4,4,2,1,14,141,39.8375053524628,2023
